consent,condition,age,high_school,gender,color_blind,red_knowledgeplausible,green_knowledgeplausible,purple_knowledgeplausible,blue_knowledgeplausible,red_ignorance,green_ignorance,purple_ignorance,blue_ignorance
I agree,knowledge_plausible,29,Yes,Male,No,0,0,0,100,NA,NA,NA,NA
I agree,knowledge_plausible,58,Yes,Female,No,0,0,0,100,NA,NA,NA,NA
I agree,knowledge_plausible,28,Yes,Male,No,34,5,1,60,NA,NA,NA,NA
I agree,knowledge_plausible,28,Yes,Male,No,80,70,78,77,NA,NA,NA,NA
I agree,knowledge_plausible,33,Yes,Female,No,10,0,0,90,NA,NA,NA,NA
I agree,knowledge_plausible,39,Yes,Female,No,10,0,0,90,NA,NA,NA,NA
I agree,knowledge_plausible,24,Yes,Female,No,10,20,60,10,NA,NA,NA,NA
I agree,knowledge_plausible,34,Yes,Male,No,10,0,0,90,NA,NA,NA,NA
I agree,knowledge_plausible,42,Yes,Female,No,10,0,0,90,NA,NA,NA,NA
I agree,knowledge_plausible,29,Yes,Female,Yes,20,20,40,20,NA,NA,NA,NA
I agree,knowledge_plausible,37,Yes,Male,No,20,60,10,10,NA,NA,NA,NA
I agree,knowledge_plausible,42,Yes,Male,No,20,10,10,60,NA,NA,NA,NA
I agree,knowledge_plausible,41,Yes,Female,No,20,10,0,80,NA,NA,NA,NA
I agree,knowledge_plausible,38,Yes,Male,No,20,5,5,70,NA,NA,NA,NA
I agree,knowledge_plausible,29,Yes,Male,No,25,25,25,25,NA,NA,NA,NA
I agree,knowledge_plausible,38,Yes,Female,No,25,25,25,25,NA,NA,NA,NA
I agree,knowledge_plausible,39,Yes,Female,No,25,0,0,75,NA,NA,NA,NA
I agree,knowledge_plausible,34,Yes,Female,No,25,26,24,25,NA,NA,NA,NA
I agree,knowledge_plausible,25,Yes,Male,No,25,10,5,60,NA,NA,NA,NA
I agree,knowledge_plausible,23,Yes,Male,Yes,25,25,25,25,NA,NA,NA,NA
I agree,knowledge_plausible,29,Yes,Male,No,25,25,25,25,NA,NA,NA,NA
I agree,knowledge_plausible,35,Yes,Male,No,25,25,25,25,NA,NA,NA,NA
I agree,knowledge_plausible,35,No,Female,No,30,25,25,20,NA,NA,NA,NA
I agree,knowledge_plausible,25,Yes,Male,No,30,20,50,0,NA,NA,NA,NA
I agree,knowledge_plausible,44,Yes,Male,No,30,0,0,70,NA,NA,NA,NA
I agree,knowledge_plausible,35,Yes,Male,No,30,0,0,70,NA,NA,NA,NA
I agree,knowledge_plausible,30,Yes,Male,No,35,0,0,65,NA,NA,NA,NA
I agree,knowledge_plausible,36,Yes,Male,No,40,0,0,60,NA,NA,NA,NA
I agree,knowledge_plausible,26,Yes,Female,No,40,20,20,20,NA,NA,NA,NA
I agree,knowledge_plausible,35,Yes,Female,No,50,0,0,50,NA,NA,NA,NA
I agree,knowledge_plausible,28,Yes,Female,No,50,0,0,50,NA,NA,NA,NA
I agree,knowledge_plausible,39,Yes,Female,No,50,0,0,50,NA,NA,NA,NA
I agree,knowledge_plausible,27,Yes,Male,Yes,53,69,58,67,NA,NA,NA,NA
I agree,knowledge_plausible,35,Yes,Female,No,60,0,0,40,NA,NA,NA,NA
I agree,knowledge_plausible,59,Yes,Male,No,60,0,0,40,NA,NA,NA,NA
I agree,knowledge_plausible,59,Yes,Male,No,70,0,15,15,NA,NA,NA,NA
I agree,knowledge_plausible,22,Yes,Female,No,80,0,20,0,NA,NA,NA,NA
I agree,knowledge_plausible,24,Yes,Male,No,80,0,0,20,NA,NA,NA,NA
I agree,knowledge_plausible,28,Yes,Male,Yes,85,75,65,75,NA,NA,NA,NA
I agree,knowledge_plausible,38,Yes,Male,No,95,0,3,2,NA,NA,NA,NA
I agree,ignorance,26,Yes,Female,No,NA,NA,NA,NA,60,0,0,40
I agree,ignorance,28,Yes,Male,Yes,NA,NA,NA,NA,90,90,90,90
I agree,ignorance,37,Yes,Male,No,NA,NA,NA,NA,10,1,1,88
I agree,ignorance,54,Yes,Male,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,30,Yes,Male,No,NA,NA,NA,NA,5,0,0,95
I agree,ignorance,53,Yes,Female,No,NA,NA,NA,NA,80,70,90,100
I agree,ignorance,47,Yes,Female,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,21,Yes,Male,No,NA,NA,NA,NA,25,25,25,25
I agree,ignorance,29,Yes,Male,No,NA,NA,NA,NA,33,34,33,0
I agree,ignorance,32,Yes,Male,No,NA,NA,NA,NA,25,25,25,25
I agree,ignorance,34,Yes,Male,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,37,Yes,Male,No,NA,NA,NA,NA,24,20,30,26
I agree,ignorance,30,Yes,Male,No,NA,NA,NA,NA,80,5,5,10
I agree,ignorance,30,Yes,Male,No,NA,NA,NA,NA,30,10,0,60
I agree,ignorance,33,Yes,Male,No,NA,NA,NA,NA,5,10,10,75
I agree,ignorance,26,Yes,Male,No,NA,NA,NA,NA,40,10,30,20
I agree,ignorance,28,Yes,Female,Yes,NA,NA,NA,NA,85,90,60,90
I agree,ignorance,26,Yes,Male,No,NA,NA,NA,NA,60,10,10,20
I agree,ignorance,32,Yes,Male,No,NA,NA,NA,NA,50,0,0,50
I agree,ignorance,44,Yes,Female,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,39,Yes,Female,No,NA,NA,NA,NA,50,0,0,50
I agree,ignorance,22,Yes,Female,No,NA,NA,NA,NA,10,5,5,80
I agree,ignorance,24,Yes,Male,No,NA,NA,NA,NA,35,10,5,50
I agree,ignorance,26,Yes,Male,No,NA,NA,NA,NA,20,10,10,60
I agree,ignorance,30,Yes,Female,No,NA,NA,NA,NA,50,0,0,50
I agree,ignorance,35,Yes,Female,No,NA,NA,NA,NA,33,33,33,1
I agree,ignorance,35,Yes,Male,No,NA,NA,NA,NA,33,13,20,33
I agree,ignorance,37,Yes,Female,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,29,Yes,Male,No,NA,NA,NA,NA,100,0,0,0
I agree,ignorance,30,Yes,Male,No,NA,NA,NA,NA,100,0,50,50
I agree,ignorance,24,Yes,Male,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,23,Yes,Male,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,26,Yes,Female,No,NA,NA,NA,NA,10,0,0,90
I agree,ignorance,22,Yes,Male,No,NA,NA,NA,NA,25,15,40,20
I agree,ignorance,25,Yes,Female,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,33,Yes,Male,No,NA,NA,NA,NA,85,5,10,0
I agree,ignorance,29,Yes,Male,No,NA,NA,NA,NA,0,0,0,100
I agree,ignorance,28,Yes,Male,No,NA,NA,NA,NA,25,25,25,25
I agree,ignorance,40,Yes,Female,No,NA,NA,NA,NA,25,0,0,75
I agree,ignorance,26,Yes,Male,No,NA,NA,NA,NA,40,20,10,30